Density,10,11,12,13,14,15,16,17,18,19,20,
0.05,0.015525390004040674,0.025710170008824206,0.032005244996980764,0.059665315004531295,0.1384678150061518,0.3271276800049236,0.6529816899943398,0.928244889996131,1.420323020007345,3.047349805003614,8.140097839999362,
0.1,0.002506385004380718,0.011418449989287182,0.02321358500921633,0.04881187999562826,0.059834595004213044,0.12826482999662403,0.3735914350021631,0.7466686900093918,2.3410009949991943,4.634678315001656,9.0482694300008,
0.15,0.007538975006900728,0.01613088500453159,0.03398545999662019,0.0847948950045975,0.16341761499643326,0.36786230499856176,0.810106914996868,2.9486062599986327,6.0513819450017765,5.530450730005396,9.593378250001114,
0.2,0.0030053950060391797,0.007336204999592155,0.0244524999987334,0.035222790006082506,0.09276301999343559,0.5464885749999666,0.8890530350006884,1.154547980002826,2.1635235299996567,3.628126874999725,10.77327927000879,
0.25,0.002839160000439733,0.006128785005421378,0.023794419999467208,0.031833460001507774,0.14985588999988977,0.1464415749971522,0.29944693999132144,0.9155219249951188,1.9484307499980786,5.77158563999983,12.506113439993351,
