12,0.1,0.033693800040055066,0.14191880001453683,
12,0.1,0.03101579996291548,0.13547430001199245,
12,0.1,0.031112700002267957,0.15225529996678233,
12,0.1,0.026551300019491464,0.12364559998968616,
12,0.1,0.024460999993607402,0.11122209997847676,
12,0.1,0.02704830002039671,0.10577339999144897,
12,0.1,0.02230700000654906,0.09913159999996424,
12,0.1,0.023173500027041882,0.0918070999905467,
12,0.1,0.019151600019540638,0.08576729998458177,
12,0.1,0.01851690001785755,0.08951469999738038,
12,0.1,0.01962670002831146,0.07906649995129555,
12,0.1,0.018638000008650124,0.0851812000037171,
12,0.1,0.019418200012296438,0.0869615999981761,
12,0.1,0.0213958999956958,0.11197560001164675,
12,0.1,0.0249519000062719,0.1062716000014916,
12,0.1,0.02265960001386702,0.0949982000165619,
12,0.1,0.020852899993769825,0.08885669999290258,
12,0.1,0.021624600049108267,0.08646669995505363,
12,0.1,0.019321899977512658,0.08099260000744835,
12,0.1,0.018750099989119917,0.08937420003348961,
