Density,10,11,12,13,14,15,16,17,18,19,20,
0.05,0.052544889997807334,0.09495420500752516,0.13463119500374887,0.26557649500027763,0.624501175005571,1.5012610399979167,2.9937623149948194,4.5204426100041015,7.337109679993591,14.839446085001692,39.03134858999984,
0.1,0.009718359986436553,0.04859532500558998,0.10233275499485898,0.22197579999046865,0.29049753000144846,0.6567889400088461,2.0349630300072024,3.6794922800036147,12.47807550500438,26.668806550002774,50.2838721099979,
0.15,0.029613179998705164,0.07033367999829351,0.1516002499964088,0.39357908999372737,0.8224935049947817,1.8911135749949608,4.559667270004866,16.0962625950051,29.984258179998143,27.87899486500246,59.081224189998466,
0.2,0.012645085007534362,0.03324904000328388,0.11574507499753964,0.17478934999671764,0.4549133749969769,3.4863869749970036,4.750418355004513,6.267725695006083,13.55294850000646,23.340853369995603,66.1077115699969,
0.25,0.011725499999010935,0.028399765002541245,0.1049394899921026,0.16940473000577186,0.8231883700093021,0.9100160550064175,1.8619002600025851,4.661327304996666,10.379921400005696,35.67655362999649,82.01437591999711,
