18,0.05,1.3088243000092916,6.551814500009641,
18,0.05,1.3065151000046171,6.521850700024515,
18,0.05,1.307942399987951,6.598452500009444,
18,0.05,1.3288575999904424,6.526399199967273,
18,0.05,1.298304200056009,6.537275000009686,
18,0.05,1.5875196999986656,6.615382899995893,
18,0.05,1.2832857000175864,6.48145600000862,
18,0.05,1.3107521999627352,6.511615800030995,
18,0.05,1.310689400008414,6.615526699984912,
18,0.05,1.3046828000224195,6.482493499992415,
18,0.05,1.2982472000294365,6.526365700003225,
18,0.05,1.3328093999880366,6.896199999959208,
18,0.05,1.2995234000263736,6.5879092999966815,
18,0.05,1.3742774999700487,6.556085299991537,
18,0.05,1.2890680000418797,6.559505199955311,
18,0.05,1.3041934000211768,6.86066020000726,
18,0.05,1.2983153000241145,6.540746599959675,
18,0.05,1.293373900000006,6.509378999995533,
18,0.05,1.3268988999770954,11.665175099973567,
18,0.05,3.2423800000105985,16.597900399996433,
